id|source|fname|lname|street_address|district|voivodship|postcode|preferred|est_income|own_or_rent|purchases
231809077|C|EMILIA|Ptas|Skrytki Pocztowe Poczta Wyszków 004, ul. Sowiñskiego 63|wyszkowski|mazowieckie|7202|2|98300.0|O|
231808434|C|FRANCISZEK|Gurger|Poczta Ostrów Mazowiecka 001, ul. Pocztowa 8|ostrowski|mazowieckie|7300|2|98100.0|O|
231809614|C|MATEUSZ|Moniatowicz|Poczta Pniewy ko³o Grójca 2|grójecki|mazowieckie|5652|2|98000.0|O|
231808587|C|KORNELIA|Cinman|Poczta Miedzna ko³o Wêgrowa, ul. Bednarska 7|wêgrowski|mazowieckie|7106|2|98000.0|O|
231804340|C|GABRIEL|Bruski|Poczta Radzanowo ko³o P³ocka, ul. P³ocka 32|p³ocki|mazowieckie|9451|2|97960.0|O|
231807272|C|ALICJA|Payer|Poczta Ryki 9|rycki|lubelskie|8500|2|97850.0|O|
231805492|C|HANNA|Bochyra|Skrytki Pocztowe Poczta Ostro³êka 001, ul. Kopernika 9|M. Ostro³êka|mazowieckie|7400|2|97810.0|O|
231809014|C|KAROLINA|Fudur|Skrytki Pocztowe Poczta Siedlce 001, ul. Pi³sudskiego 2|M. Siedlce|mazowieckie|8100|2|97810.0|O|
231807878|C|MICHA£|Rabieszko|Poczta Ciechanów 003, ul. Wojska Polskiego 54|ciechanowski|mazowieckie|6401|2|97770.0|O|
231805506|C|NINA|Kiec|Skrytki Pocztowe Poczta Ostro³êka 001, ul. Kopernika 9|M. Ostro³êka|mazowieckie|7400|2|97720.0|O|
231808158|C|KRZYSZTOF|Rafik|Poczta M³awa 003, ul. Dworcowa 5|m³awski|mazowieckie|6501|2|97690.0|O|
231805177|C|ZUZANNA|Niewiesiewicz|Poczta Popowo nad Bugiem 98|wyszkowski|mazowieckie|7204|2|97670.0|O|
231805354|C|WIKTORIA|Dumbrowska|Poczta Bojmie 44|siedlecki|mazowieckie|8122|2|97630.0|O|
231806249|C|STANIS£AW|Dziwilañski|Poczta Wola Rasztowska, ul. Osiedle Blok nr 3/b 51|wo³omiñski|mazowieckie|5253|2|97430.0|O|
231807193|C|AMELIA|Lewaczek|Poczta Lesznowola, ul. Gminnej Rady Narodowej 60|piaseczyñski|mazowieckie|5506|2|97370.0|O|
231809182|C|BART£OMIEJ|Sope³ka|Poczta Dzierz±¿nia 73|p³oñski|mazowieckie|9164|2|97360.0|O|
231807094|C|ALEKSANDER|Huminiuk|Poczta Bulkowo, ul. P³ocka 60|p³ocki|mazowieckie|9454|2|97290.0|O|
231808659|C|ADAM|Czeremszyñski|Poczta Garwolin 001, ul. Ko¶ciuszki 41|garwoliñski|mazowieckie|8400|2|97220.0|O|
231807529|C|BARTOSZ|Sztynda|Poczta Brudzeñ ko³o P³ocka, ul. Brudzeñ Du¿y 126|p³ocki|mazowieckie|9414|2|97120.0|O|
231805853|C|OLIWIER|Cebeniak|Poczta Otrêbusy, ul. Wiejska 1|pruszkowski|mazowieckie|5805|2|97040.0|O|
231808900|C|BART£OMIEJ|Betauer|Skrytki Pocztowe Poczta Konstancin-Jeziorna 004, ul. Wilanowska 1|piaseczyñski|mazowieckie|5520|2|97030.0|O|
231808336|C|IGNACY|Habaj|Skrytki Pocztowe Poczta P³ock 004, ul. Jachowicza 21|M. P³ock|mazowieckie|9402|2|97010.0|O|
231806252|C|TYMOTEUSZ|Rze¿ucha|Poczta Ma³a Wie¶, ul. Pocztowa 1|p³ocki|mazowieckie|9460|2|96970.0|O|
231804279|C|MARIA|Mosman|Poczta Krasne ko³o Ciechanowa, ul. Komisji Edukacji Narodowej 1|przasnyski|mazowieckie|6408|2|96930.0|O|
231804770|C|NINA|Stremed³owska|Poczta Piastów 001, ul. 11 Listopada 1|pruszkowski|mazowieckie|5820|2|96910.0|O|
231806356|C|BARBARA|Przeñski|Poczta Miñsk Mazowiecki 004, Pl. D±browszczaków 1|miñski|mazowieckie|5302|2|96840.0|O|
231806673|C|ANNA|Kiolar|Poczta G³osków, ul. Po³udniowa 13|piaseczyñski|mazowieckie|5503|2|96820.0|O|
231808757|C|KORNELIA|Ostêpowska|Poczta Ojrzeñ, ul. Ciechanowska 17|ciechanowski|mazowieckie|6456|2|96710.0|O|
231804853|C|HANNA|Kaminek|Poczta Grodziec agencja pocztowa UP Czerwiñsk nad Wis³±, ul. Grodziec ko³o P³ocka 3|p³oñski|mazowieckie|9151|2|96700.0|O|
231807205|C|TOMASZ|Augustin|Poczta Szelków Nowy 5|makowski|mazowieckie|6220|2|96660.0|O|
231806349|C|EMILIA|Brzeskowski|Poczta Dêbe Wielkie, ul. Stra¿acka 3|miñski|mazowieckie|5311|2|96650.0|O|
231806476|C|MA£GORZATA|Londoñski|Skrytki Pocztowe Poczta Filia UP Pruszków 001, ul. Partyzantów 2|pruszkowski|mazowieckie|5802|2|96610.0|O|
231806971|C|LILIANNA|Bra¿ycki|Skrytki Pocztowe Poczta Ostro³êka 002, ul. Graniczna 8|M. Ostro³êka|mazowieckie|7410|2|96610.0|O|
231807894|C|MAKSYMILIAN|Lokay|Skrytki Pocztowe Poczta Pruszków 001, ul. Ko¶ciuszki 30|pruszkowski|mazowieckie|5800|2|96500.0|O|
231805565|C|WERONIKA|Nale¼ny|Poczta Rogozino, ul. Rogozino 20|p³ocki|mazowieckie|9442|2|96450.0|O|
231807489|C|OLIWIA|Kawicz|Poczta Koby³ka, ul. Orszagha 14|wo³omiñski|mazowieckie|5230|2|96430.0|O|
231807038|C|PIOTR|Mochor|Poczta Czerwonka ko³o Makowa Mazowieckiego, ul. M³ynarska 9|makowski|mazowieckie|6232|2|96200.0|O|
231807142|C|BART£OMIEJ|Fiereniec|Poczta Go³ymin, ul. Szosa Ciechanowska 10|ciechanowski|mazowieckie|6420|2|96200.0|O|
231806705|C|£UCJA|Habener|Poczta Siedlce 006, ul. Chrobrego 17|M. Siedlce|mazowieckie|8119|2|96180.0|O|
231808747|C|ADAM|Smirny|Poczta Ciechanów 006, ul. Batalionów Ch³opskich 17A 65|ciechanowski|mazowieckie|6413|2|96170.0|O|
231806680|C|NATAN|Matrycyn|Poczta Pustelnik Miñski 61|miñski|mazowieckie|5305|2|96120.0|O|
231805103|C|ALICJA|Osliz³ok|Poczta Ostro³êka 003, ul. I Armii WP 42|M. Ostro³êka|mazowieckie|7401|2|96070.0|O|
231807668|C|ZOFIA|Nokel|Skrytki Pocztowe Poczta P³ock 003, ul. Kolejowa 27|M. P³ock|mazowieckie|9401|2|95850.0|O|
231805112|C|SZYMON|Pruchnal|Skrytki Pocztowe Poczta Ciechanów 005, ul. Reutta 13|ciechanowski|mazowieckie|6409|2|95790.0|O|
231805968|C|IGA|Sielak|Poczta Goworowo, ul. Szkolna 10|ostro³êcki|mazowieckie|7440|2|95770.0|O|
231809125|C|OLIWIA|Roja|Skrytki Pocztowe Poczta Miñsk Mazowiecki 001, ul. Warszawska 149|miñski|mazowieckie|5300|2|95770.0|O|
231807901|C|HUBERT|Dadoñ|Poczta Radzanów nad Wkr±, ul. M³awska 4|m³awski|mazowieckie|6540|2|95720.0|O|
231807410|C|IGA|Szerer|Poczta Wólka Kosowska 36|piaseczyñski|mazowieckie|5552|2|95660.0|O|
231804906|C|GABRIELA|Kurba³o|Poczta Piaseczno ko³o Warszawy 006, ul. Rubinowa 55 A 85|piaseczyñski|mazowieckie|5509|2|95650.0|O|
231808547|C|KLARA|Ka¿mierkiewicz|Poczta Szczawin, ul. Warszawska 5|gostyniñski|mazowieckie|9550|2|95610.0|O|
231809403|C|NATAN|Ozimina|Poczta Piaseczno ko³o Warszawy 006, ul. Rubinowa 55 A 31|piaseczyñski|mazowieckie|5509|2|95580.0|O|
231806203|C|LEON|Szczypierska|Skrytki Pocztowe Poczta Otwock 001, ul. Armii Krajowej 1|otwocki|mazowieckie|5400|2|95570.0|O|
231809352|C|NINA|Siudyk|Skrytki Pocztowe Poczta M³awa 001, ul. ¯wirki 2|m³awski|mazowieckie|6500|2|95550.0|O|
231807620|C|KACPER|Strumi³owski|Skrytki Pocztowe Poczta M³awa 001, ul. ¯wirki 2|m³awski|mazowieckie|6500|2|95470.0|O|
231805717|C|WIKTOR|Czybik|Poczta Grudusk, ul. Ciechanowska 54|ciechanowski|mazowieckie|6460|2|95470.0|O|
231805125|C|WERONIKA|Kajanto|Poczta Dêbe Wielkie, ul. Stra¿acka 3|miñski|mazowieckie|5311|2|95410.0|O|
231807475|C|AGATA|Michalinko|Poczta Pniewo, ul. Pniewo 70A 98|pu³tuski|mazowieckie|7214|2|95410.0|O|
231804538|C|WIKTORIA|Bzdyr|Poczta Ostro³êka 002, ul. Graniczna 8|M. Ostro³êka|mazowieckie|7410|2|95360.0|O|
231805740|C|KAJETAN|Pazdra|Poczta Krze¶lin 46|siedlecki|mazowieckie|8104|2|95320.0|O|
231806854|C|TYMOTEUSZ|Russok|Poczta Opinogóra, ul. Krasiñskiego 4|ciechanowski|mazowieckie|6406|2|95310.0|O|
231806704|C|JULIAN|Krolewski|Poczta Sochocin, ul. Nadrzeczna 13|p³oñski|mazowieckie|9110|2|95300.0|O|
231805649|C|SZYMON|Szanti³o|Poczta Opinogóra, ul. Krasiñskiego 4|ciechanowski|mazowieckie|6406|2|95230.0|O|
231805673|C|IGNACY|Osubka|Poczta Pniewy ko³o Grójca 85|grójecki|mazowieckie|5652|2|95150.0|O|
231808275|C|SZYMON|Kulbowski|Poczta P³ock 007, ul. Marii Curie Sk³odowskiej 1|M. P³ock|mazowieckie|9405|2|95130.0|O|
231808849|C|KORNELIA|Wachu³a|Poczta Nowy Dwór Mazowiecki 005, ul. Pu³kownika Malewicza E. 117|nowodworski|mazowieckie|5160|2|95100.0|O|
231804363|C|MILENA|Kossatz|Poczta Szczytno ko³o P³oñska agencja pocztowa UP Za³uski 29|p³oñski|mazowieckie|9141|2|95080.0|O|
231808904|C|MA£GORZATA|Bukrewicz|Skrytki Pocztowe Poczta Soko³ów Podlaski 003, ul. D³uga 36|soko³owski|mazowieckie|8301|2|95030.0|O|
231805284|C|IGOR|Palczak|Poczta Filia UP Piaseczno ko³o Warszawy 001, ul. Kordiana 11|piaseczyñski|mazowieckie|5502|2|94950.0|O|
231805852|C|NATALIA|Chabosiewicz|Poczta Prostyñ 90|ostrowski|mazowieckie|7319|2|94880.0|O|
231804636|C|ANTONI|Sliwkowski|Poczta Wólka Kosowska 27|piaseczyñski|mazowieckie|5552|2|94870.0|O|
231809191|C|LILIANA|Malaky|Poczta Pniewo, ul. Pniewo 70A 40|pu³tuski|mazowieckie|7214|2|94860.0|O|
231805496|C|KAJETAN|Olachowski|Poczta Miedzna ko³o Wêgrowa, ul. Bednarska 7|wêgrowski|mazowieckie|7106|2|94850.0|O|
231806924|C|£UCJA|Doszyñ|Poczta Wólka Kosowska 12|piaseczyñski|mazowieckie|5552|2|94820.0|O|
231804420|C|DAWID|Grundner|Poczta M³awa 001, ul. ¯wirki 2|m³awski|mazowieckie|6500|2|94600.0|O|
231807521|C|FILIP|Cielek|Poczta Dalekie 73|wyszkowski|mazowieckie|7211|2|94600.0|O|
231807184|C|KAJETAN|Musio³|Poczta Konstancin-Jeziorna 004, ul. Wilanowska 1|piaseczyñski|mazowieckie|5520|2|94560.0|O|
231804809|C|FILIP|Strzy¿ak|Poczta Piastów 001, ul. 11 Listopada 1|pruszkowski|mazowieckie|5820|2|94540.0|O|
231809152|C|BLANKA|Zanowicz|Poczta Lucieñ, ul. Lucieñ 30 A 32|gostyniñski|mazowieckie|9504|2|94500.0|O|
231806566|C|BORYS|Pra¿eniewicz|Poczta Porêba nad Bugiem 68|wyszkowski|mazowieckie|7308|2|94480.0|O|
231804706|C|ALAN|Maciuda|Poczta T³uszcz, ul. Warszawska 4|wo³omiñski|mazowieckie|5240|2|94460.0|O|
231806886|C|PAWE£|Adyniewicz|Poczta Brok, ul. Warszawska 15|ostrowski|mazowieckie|7306|2|94440.0|O|
231808690|C|MAJA|Zborowiecki|Poczta Ostrów Mazowiecka 003, ul. Sikorskiego 131|ostrowski|mazowieckie|7310|2|94420.0|O|
231807305|C|KINGA|Zakorocki|Poczta Radzanowo ko³o P³ocka, ul. P³ocka 32|p³ocki|mazowieckie|9451|2|94380.0|O|
231807330|C|JAGODA|Kutko|Poczta Serock nad Narwi±, ul. Radzymiñska 4|legionowski|mazowieckie|5140|2|94340.0|O|
231808722|C|ADAM|Atrasz|Skrytki Pocztowe Poczta Pruszków 006, ul. Helenowska 3|pruszkowski|mazowieckie|5804|2|94300.0|O|
231805632|C|HUBERT|Mojchrzak|Poczta Pruszków 001, ul. Ko¶ciuszki 30|pruszkowski|mazowieckie|5800|2|94300.0|O|
231808903|C|KAJA|Jagudka|Poczta Konstancin-Jeziorna 004, ul. Wilanowska 1|piaseczyñski|mazowieckie|5520|2|94250.0|O|
231805510|C|PIOTR|Obodyñski|Poczta Dobrzyków, ul. Obroñców Dobrzykowa 54|p³ocki|mazowieckie|9522|2|94250.0|O|
231807961|C|BORYS|D³ugosiecki|Skrytki Pocztowe Poczta Nowy Dwór Mazowiecki 005, ul. Pu³kownika Malewicza E. 117|nowodworski|mazowieckie|5160|2|94120.0|O|
231804627|C|JOANNA|Raguszka|Poczta Ciechanów 001, ul. Grodzka 1|ciechanowski|mazowieckie|6400|2|94120.0|O|
231807174|C|JULIAN|Pichocki|Poczta Przasnysz 001, ul. 3 Maja 11|przasnyski|mazowieckie|6300|2|94100.0|O|
231806204|C|GABRIEL|Mankielewicz|Poczta Za³uski 80|p³oñski|mazowieckie|9142|2|94080.0|O|
231804347|C|WIKTORIA|Sz³apka|Poczta ¦wiercze, ul. Wiejska 3b 82|pu³tuski|mazowieckie|6150|2|94070.0|O|
231805221|C|GABRIELA|Firgowska|Poczta ¯eliszew agencja pocztowa UP Kotuñ 12|siedlecki|mazowieckie|8130|2|94060.0|O|
231808431|C|JAN|Szpona|Poczta Oddzia³ UP Naruszewo 82|p³oñski|mazowieckie|9162|2|94040.0|O|
231804630|C|AUDREY|Wojcak|Poczta Stê¿yca 27|rycki|lubelskie|8540|2|94000.0|O|
231807803|C|PATRYK|Napadow|Poczta Lelice, ul. P³ocka 10|sierpecki|mazowieckie|9212|2|93930.0|O|
231805017|C|AGATA|Ignaszewski|Poczta K³udzienko 11|grodziski|mazowieckie|5824|2|93890.0|O|
231809654|C|BLANKA|Spruciñski|Poczta Soko³ów Podlaski 003, ul. D³uga 36|soko³owski|mazowieckie|8301|2|93850.0|O|
231807112|C|ANNA|Irmiñski|Poczta Józefów ko³o Otwocka 003, ul. Sikorskiego 23|otwocki|mazowieckie|5410|2|93850.0|O|
231807231|C|NATAN|Waleñski|Poczta P³oniawy 13|makowski|mazowieckie|6210|2|93830.0|O|
231805109|C|JAGODA|Makohonenko|Poczta Bo¿ewo, ul. Bo¿ewo 14|sierpecki|mazowieckie|9215|2|93770.0|O|
231809414|C|JULIAN|Harmuszkiewicz|Poczta Piastów 003, ul. Ogiñskiego 18|pruszkowski|mazowieckie|5819|2|93710.0|O|
231805480|C|SARA|Berandt|Poczta Szelków Nowy 15|makowski|mazowieckie|6220|2|93690.0|O|
231807845|C|KINGA|Maczula|Poczta Oddzia³ UP Kuczbork, ul. 1 maja 17|¿uromiñski|mazowieckie|9311|2|93670.0|O|
231809343|C|ARTUR|Chadera|Poczta Domanice, ul. Domanice 52|siedlecki|mazowieckie|8113|2|93640.0|O|
231807467|C|NATALIA|Dimel|Skrytki Pocztowe Poczta Pruszków 001, ul. Ko¶ciuszki 30|pruszkowski|mazowieckie|5800|2|93530.0|O|
231806539|C|ALICJA|Kowbasowski|Poczta Piaseczno ko³o Warszawy 006, ul. Rubinowa 55 A 5|piaseczyñski|mazowieckie|5509|2|93500.0|O|
231807690|C|ADAM|Liszczeñski|Poczta Zarêby ko³o Chorzel 64|przasnyski|mazowieckie|6333|2|93470.0|O|
231809219|C|LAURA|Dykaniak|Poczta P³ock 010, ul. ¯elazna 1|M. P³ock|mazowieckie|9408|2|93440.0|O|
231805564|C|HUBERT|Ciorgoñ|Poczta Wola Rasztowska, ul. Osiedle Blok nr 3/b 10|wo³omiñski|mazowieckie|5253|2|93370.0|O|
231804614|C|ADAM|Torczek|Instytucja Rejonowy Urz±d Poczty w Ostro³êce, ul. Graniczna 8|M. Ostro³êka|mazowieckie|7400|2|93330.0|O|
231805540|C|KLARA|Gerodymu|Poczta Pu³tusk 001, ul. 17 Sierpnia 35|pu³tuski|mazowieckie|6100|2|93330.0|O|
231805278|C|DOMINIK|O³tun|Poczta Baboszewo, ul. Brodeckich Jana i Antoniego 1|p³oñski|mazowieckie|9130|2|93250.0|O|
231806817|C|NATALIA|Jermoszuk|Skrytki Pocztowe Poczta Nowy Dwór Mazowiecki 005, ul. Pu³kownika Malewicza E. 117|nowodworski|mazowieckie|5160|2|93220.0|O|
231807572|C|£UCJA|Dynysiewicz|Poczta Lipowiec Ko¶cielny, ul. Ko¶cielny 213|m³awski|mazowieckie|6545|2|93190.0|O|
231804423|C|PAWE£|Sêpkiewicz|Poczta Szczawin, ul. Warszawska 5|gostyniñski|mazowieckie|9550|2|93160.0|O|
231804862|C|TYMON|S³aniaczek|Poczta Stupsk ko³o M³awy, ul. Sienkiewicza 10|m³awski|mazowieckie|6561|2|93150.0|O|
231806568|C|LEON|Perep³ys|Poczta Bojmie 4|siedlecki|mazowieckie|8122|2|93140.0|O|
231807981|C|PATRYK|Boba³o|Skrytki Pocztowe Poczta Filia UP Pruszków 001, ul. Partyzantów 2|pruszkowski|mazowieckie|5802|2|93120.0|O|
231804554|C|BRUNO|Bok³a¿ec|Poczta Strzegowo, ul. Wyzwolenia 25|m³awski|mazowieckie|6445|2|93050.0|O|
231809198|C|KAROLINA|Bazarew|Instytucja Rejonowy Urz±d Poczty w Siedlcach, ul. Pi³sudskiego 2|M. Siedlce|mazowieckie|8100|2|93040.0|O|
231806602|C|WIKTORIA|Ugryn|Skrytki Pocztowe Poczta Ostro³êka 001, ul. Kopernika 9|M. Ostro³êka|mazowieckie|7400|2|93010.0|O|
231809553|C|JULIA|Stalowski|Poczta P³ock 008, ul. Tysi±clecia 10|M. P³ock|mazowieckie|9406|2|92960.0|O|
231809137|C|HUBERT|Sztupek|Poczta P³oñsk 001, ul. Grunwaldzka 42|p³oñski|mazowieckie|9100|2|92900.0|O|
231808446|C|BRUNO|Kadziszewski|Poczta Dobrzyków, ul. Obroñców Dobrzykowa 54|p³ocki|mazowieckie|9522|2|92820.0|O|
231809259|C|BLANKA|Posyniak|Poczta Agencja UP Chynów ko³o Grójca 68|grójecki|mazowieckie|5651|2|92760.0|O|
231805188|C|HANNA|Paku³a vel Rutka|Poczta Rzekuñ, ul. Ko¶ciuszki 40|ostro³êcki|mazowieckie|7411|2|92650.0|O|
231807734|C|HANNA|Dawid|Poczta Naruszewo 62|p³oñski|mazowieckie|9152|2|92650.0|O|
231808562|C|LILIANA|Klauczyñska|Poczta Filia UP Marki 001, ul. Pi³sudskiego 139|wo³omiñski|mazowieckie|5260|2|92590.0|O|
231807821|C|FABIAN|Jakubienas|Poczta Popowo nad Bugiem 93|wyszkowski|mazowieckie|7204|2|92490.0|O|
231808926|C|BRUNO|Bia³ons|Poczta Latowicz, ul. ¦wiêtego Ducha 19|miñski|mazowieckie|5334|2|92430.0|O|
231807642|C|OLIWIER|Czanasz|Poczta Ciechanów 005, ul. Reutta 13|ciechanowski|mazowieckie|6409|2|92400.0|O|
231807881|C|FABIAN|Go³uszczukow|Poczta P³oniawy 28|makowski|mazowieckie|6210|2|92400.0|O|
231808845|C|JULIA|Bedczyñski|Skrytki Pocztowe Poczta Soko³ów Podlaski 001, ul. Wolno¶ci 44|soko³owski|mazowieckie|8300|2|92340.0|O|
231804478|C|JOANNA|Kostniak|Skrytki Pocztowe Poczta Pu³tusk 001, ul. 17 Sierpnia 35|pu³tuski|mazowieckie|6100|2|92300.0|O|
231805051|C|KSAWERY|Martynel|Poczta P³ock 010, ul. ¯elazna 1|M. P³ock|mazowieckie|9408|2|92280.0|O|
231808395|C|BORYS|Cie¿nicki|Poczta Garwolin 001, ul. Ko¶ciuszki 41|garwoliñski|mazowieckie|8400|2|92260.0|O|
231807723|C|PIOTR|Szlamer|Poczta Ko³biel, ul. Ko¶ciuszki 1|otwocki|mazowieckie|5340|2|92250.0|O|
231807609|C|PIOTR|Massiuk|Poczta Ro¶ciszewo, ul. Jana Paw³a II 30|sierpecki|mazowieckie|9204|2|92100.0|O|
231806284|C|WERONIKA|Rubakowska|Skrytki Pocztowe Poczta Otwock 001, ul. Armii Krajowej 1|otwocki|mazowieckie|5400|2|91970.0|O|
231807374|C|TOMASZ|Warcenga|Poczta Tarczyn ko³o Warszawy, ul. Rynek 15|piaseczyñski|mazowieckie|5555|2|91910.0|O|
231808201|C|LILIANA|£ypieñ|Poczta Filia UP Nasielsk 001|nowodworski|mazowieckie|5192|2|91850.0|O|
231809461|C|JOANNA|Grygieñcz|Skrytki Pocztowe Poczta M³awa 001, ul. ¯wirki 2|m³awski|mazowieckie|6500|2|91810.0|O|
231806697|C|NADIA|Nudyk|Skrytki Pocztowe Poczta Soko³ów Podlaski 003, ul. D³uga 36|soko³owski|mazowieckie|8301|2|91790.0|O|
231808742|C|BORYS|Siedlerczyk|Skrytki Pocztowe Poczta Ostro³êka 004, ul. Korczaka 4|M. Ostro³êka|mazowieckie|7409|2|91790.0|O|
231805663|C|NIKODEM|Checha|Poczta Sochocin, ul. Nadrzeczna 13|p³oñski|mazowieckie|9110|2|91630.0|O|
231805791|C|ALEKSANDER|Ozi±ba³a|Poczta Lelice, ul. P³ocka 10|sierpecki|mazowieckie|9212|2|91560.0|O|
231809094|C|MAJA|D³uhañ|Poczta P³ock 004, ul. Jachowicza 21|M. P³ock|mazowieckie|9402|2|91550.0|O|
231808039|C|ALEKSANDRA|Pfliger|Poczta Krasiniec 8|makowski|mazowieckie|6211|2|91530.0|O|
231804243|C|ALEKSANDER|Bachlarz|Poczta Kuczbork-Osada, ul. Mickiewicza Adama 7a 96|¿uromiñski|mazowieckie|9310|2|91490.0|O|
231807282|C|ZUZANNA|Libako|Poczta Rogozino, ul. Rogozino 20|p³ocki|mazowieckie|9442|2|91480.0|O|
231808367|C|MAGDALENA|S³alica|Poczta Lutocin, ul. ¯eromskiego 2|¿uromiñski|mazowieckie|9317|2|91450.0|O|
231808296|C|IGOR|Szumigalski|Poczta Oddzia³ UP Nadzarzyn, ul. Mazowiecka 5 A 59|pruszkowski|mazowieckie|5831|2|91310.0|O|
231805473|C|JAKUB|Tropowski|Poczta Nieporêt, ul. Ch³odna 1a 44|legionowski|mazowieckie|5126|2|91270.0|O|
231805007|C|MI£OSZ|Pacia|Poczta Stoczek ko³o Ma³kini 82|wêgrowski|mazowieckie|7104|2|91260.0|O|
231806879|C|MARCEL|Drózdziewicz|Poczta Marki 001, ul. Sportowa 1|wo³omiñski|mazowieckie|5270|2|91190.0|O|
231805096|C|ADAM|Tuwin|Skrytki Pocztowe Poczta Ciechanów 006, ul. Batalionów Ch³opskich 17A 94|ciechanowski|mazowieckie|6413|2|91170.0|O|
231809611|C|LEON|Ró¿any|Poczta Miñsk Mazowiecki 001, ul. Warszawska 149|miñski|mazowieckie|5300|2|91140.0|O|
231806747|C|TYMOTEUSZ|Pollaszek|Skrytki Pocztowe Poczta Pruszków 001, ul. Ko¶ciuszki 30|pruszkowski|mazowieckie|5800|2|91080.0|O|
231804369|C|NADIA|Juzba|Skrytki Pocztowe Poczta Ciechanów 005, ul. Reutta 13|ciechanowski|mazowieckie|6409|2|91070.0|O|
231808936|C|SARA|Hajduczuk|Poczta Bo¿ewo, ul. Bo¿ewo 14|sierpecki|mazowieckie|9215|2|91030.0|O|
231806082|C|LILIANA|Gniedziñski|Skrytki Pocztowe Poczta Soko³ów Podlaski 003, ul. D³uga 36|soko³owski|mazowieckie|8301|2|91020.0|O|
231809725|C|MATYLDA|Sowacki|Poczta Siemi±tkowo, ul. Siemi±tkowo 17a 78|¿uromiñski|mazowieckie|9135|2|91020.0|O|
231809290|C|KAROLINA|£uszczkiewicz|Poczta Brwinów, ul. Pszczeliñska 2|pruszkowski|mazowieckie|5840|2|91000.0|O|
231807199|C|KAROLINA|Regina|Poczta Huszlew 60|³osicki|mazowieckie|8206|2|90980.0|O|
231807008|C|TOMASZ|Dniec|Poczta Serock nad Narwi±, ul. Radzymiñska 4|legionowski|mazowieckie|5140|2|90900.0|O|
231808037|C|BARBARA|Czu³akow|Poczta Pacyna, ul. £ukasiewicza 4|gostyniñski|mazowieckie|9541|2|90860.0|O|
231808154|C|JAGODA|U³azowski|Skrytki Pocztowe Poczta Siedlce 002, Pl. Zdanowskiego 2|M. Siedlce|mazowieckie|8110|2|90770.0|O|
231806926|C|DOMINIK|Sawrun|Poczta P³ock 005, ul. Czwartaków 5|M. P³ock|mazowieckie|9403|2|90760.0|O|
231807349|C|ZOFIA|Zenit|Instytucja Rejonowy Urz±d Poczty w P³ocku, ul. Bielska 14B 50|M. P³ock|mazowieckie|9400|2|90730.0|O|
231804846|C|DOMINIK|Dêbogórski|Skrytki Pocztowe Poczta Wo³omin 003, Al. Niepodleg³o¶ci 17|wo³omiñski|mazowieckie|5202|2|90620.0|O|
231809467|C|BARTOSZ|¯ubocka|Skrytki Pocztowe Poczta Pu³tusk 001, ul. 17 Sierpnia 35|pu³tuski|mazowieckie|6100|2|90600.0|O|
231807032|C|MICHALINA|Bonchet|Poczta Pomiechówek, ul. Modliñska 5|nowodworski|mazowieckie|5180|2|90600.0|O|
231807081|C|NADIA|Giruk|Poczta £askarzew, ul. Alejowa 14|garwoliñski|mazowieckie|8450|2|90580.0|O|
231805440|C|LILIANNA|Menaszek|Poczta Siecieñ, ul. Siecieñ 88|p³ocki|mazowieckie|9416|2|90540.0|O|
231804458|C|IGNACY|£apun|Poczta Soczewka, ul. Soczewka 25|p³ocki|mazowieckie|9506|2|90530.0|O|
231809624|C|LENA|Krasieñko|Poczta M³ynarze, ul. Rolna 10|makowski|mazowieckie|6231|2|90390.0|O|
231805903|C|ANASTAZJA|Bryñdzio|Poczta Siedlce 004, ul. Brzeska 131|M. Siedlce|mazowieckie|8102|2|90360.0|O|
231807736|C|SARA|Lorych|Skrytki Pocztowe Poczta Ostro³êka 007, ul. ¯eromskiego 13|M. Ostro³êka|mazowieckie|7417|2|90340.0|O|
231808727|C|KSAWERY|Cioliñska|Poczta Nowy Dwór Mazowiecki 005, ul. Pu³kownika Malewicza E. 117|nowodworski|mazowieckie|5160|2|90310.0|O|
231809504|C|JULIA|Jurdziñski|Poczta Jasienica Mazowiecka, ul. Jasiennicy Paw³a 33|ostrowski|mazowieckie|7304|2|90300.0|O|
231809220|C|STANIS£AW|Mulbój|Poczta Wêgrów, ul. Pi³sudskiego 4|wêgrowski|mazowieckie|7100|2|90280.0|O|
231805078|C|MIKO£AJ|Susmaga|Poczta Rogozino, ul. Rogozino 20|p³ocki|mazowieckie|9442|2|90120.0|O|
231806119|C|KAROL|Salutryñski|Poczta Za³uski 12|p³oñski|mazowieckie|9142|2|90110.0|O|
231809320|C|WOJCIECH|Æwi¿ka|Poczta Karczew, ul. Ko¶cielna 57|otwocki|mazowieckie|5480|2|90050.0|O|
231809202|C|MAKSYMILIAN|Rosik-Rosiñski|Poczta Mrozy, ul. Kiliñskiego 1|miñski|mazowieckie|5320|2|89990.0|O|
231805626|C|NINA|¯êbala|Poczta Dzierzgowo, ul. Cicha 3|m³awski|mazowieckie|6520|2|89950.0|O|
231809610|C|ANTONI|Rzelski|Poczta Jasienica Mazowiecka, ul. Jasiennicy Paw³a 33|ostrowski|mazowieckie|7304|2|89930.0|O|
